id,input_path,encoded_path,ranking
10027,BigDataCup2022/S1/test/input/10027.jpg,BigDataCup2022/S1/test/enc/10027.jpg,6189
10028,BigDataCup2022/S1/test/input/10028.jpg,BigDataCup2022/S1/test/enc/10028.jpg,696
10029,BigDataCup2022/S1/test/input/10029.jpg,BigDataCup2022/S1/test/enc/10029.jpg,9469
10030,BigDataCup2022/S1/test/input/10030.jpg,BigDataCup2022/S1/test/enc/10030.jpg,6024
10031,BigDataCup2022/S1/test/input/10031.jpg,BigDataCup2022/S1/test/enc/10031.jpg,2431
10032,BigDataCup2022/S1/test/input/10032.jpg,BigDataCup2022/S1/test/enc/10032.jpg,7903
10033,BigDataCup2022/S1/test/input/10033.jpg,BigDataCup2022/S1/test/enc/10033.jpg,9501
10034,BigDataCup2022/S1/test/input/10034.jpg,BigDataCup2022/S1/test/enc/10034.jpg,3346
10035,BigDataCup2022/S1/test/input/10035.jpg,BigDataCup2022/S1/test/enc/10035.jpg,4654
10036,BigDataCup2022/S1/test/input/10036.jpg,BigDataCup2022/S1/test/enc/10036.jpg,6435
10037,BigDataCup2022/S1/test/input/10037.jpg,BigDataCup2022/S1/test/enc/10037.jpg,1995
10038,BigDataCup2022/S1/test/input/10038.jpg,BigDataCup2022/S1/test/enc/10038.jpg,7843
10039,BigDataCup2022/S1/test/input/10039.jpg,BigDataCup2022/S1/test/enc/10039.jpg,14
10040,BigDataCup2022/S1/test/input/10040.jpg,BigDataCup2022/S1/test/enc/10040.jpg,3553
10041,BigDataCup2022/S1/test/input/10041.jpg,BigDataCup2022/S1/test/enc/10041.jpg,3545
10042,BigDataCup2022/S1/test/input/10042.jpg,BigDataCup2022/S1/test/enc/10042.jpg,333
10043,BigDataCup2022/S1/test/input/10043.jpg,BigDataCup2022/S1/test/enc/10043.jpg,4334
10044,BigDataCup2022/S1/test/input/10044.jpg,BigDataCup2022/S1/test/enc/10044.jpg,7617
10045,BigDataCup2022/S1/test/input/10045.jpg,BigDataCup2022/S1/test/enc/10045.jpg,3456
10046,BigDataCup2022/S1/test/input/10046.jpg,BigDataCup2022/S1/test/enc/10046.jpg,1375
10047,BigDataCup2022/S1/test/input/10047.jpg,BigDataCup2022/S1/test/enc/10047.jpg,2320
10048,BigDataCup2022/S1/test/input/10048.jpg,BigDataCup2022/S1/test/enc/10048.jpg,3707
10049,BigDataCup2022/S1/test/input/10049.jpg,BigDataCup2022/S1/test/enc/10049.jpg,6292
10050,BigDataCup2022/S1/test/input/10050.jpg,BigDataCup2022/S1/test/enc/10050.jpg,3427
10051,BigDataCup2022/S1/test/input/10051.jpg,BigDataCup2022/S1/test/enc/10051.jpg,8875
10052,BigDataCup2022/S1/test/input/10052.jpg,BigDataCup2022/S1/test/enc/10052.jpg,9765
10053,BigDataCup2022/S1/test/input/10053.jpg,BigDataCup2022/S1/test/enc/10053.jpg,7320
10054,BigDataCup2022/S1/test/input/10054.jpg,BigDataCup2022/S1/test/enc/10054.jpg,7652
10055,BigDataCup2022/S1/test/input/10055.jpg,BigDataCup2022/S1/test/enc/10055.jpg,8294
10056,BigDataCup2022/S1/test/input/10056.jpg,BigDataCup2022/S1/test/enc/10056.jpg,4223
10057,BigDataCup2022/S1/test/input/10057.jpg,BigDataCup2022/S1/test/enc/10057.jpg,3259
10058,BigDataCup2022/S1/test/input/10058.jpg,BigDataCup2022/S1/test/enc/10058.jpg,7058
10059,BigDataCup2022/S1/test/input/10059.jpg,BigDataCup2022/S1/test/enc/10059.jpg,9173
10060,BigDataCup2022/S1/test/input/10060.jpg,BigDataCup2022/S1/test/enc/10060.jpg,1599
10061,BigDataCup2022/S1/test/input/10061.jpg,BigDataCup2022/S1/test/enc/10061.jpg,5822
10062,BigDataCup2022/S1/test/input/10062.jpg,BigDataCup2022/S1/test/enc/10062.jpg,2231
10063,BigDataCup2022/S1/test/input/10063.jpg,BigDataCup2022/S1/test/enc/10063.jpg,7106
10064,BigDataCup2022/S1/test/input/10064.jpg,BigDataCup2022/S1/test/enc/10064.jpg,7019
10065,BigDataCup2022/S1/test/input/10065.jpg,BigDataCup2022/S1/test/enc/10065.jpg,9045
10066,BigDataCup2022/S1/test/input/10066.jpg,BigDataCup2022/S1/test/enc/10066.jpg,7196
10067,BigDataCup2022/S1/test/input/10067.jpg,BigDataCup2022/S1/test/enc/10067.jpg,9929
10068,BigDataCup2022/S1/test/input/10068.jpg,BigDataCup2022/S1/test/enc/10068.jpg,1269
10069,BigDataCup2022/S1/test/input/10069.jpg,BigDataCup2022/S1/test/enc/10069.jpg,9100
10070,BigDataCup2022/S1/test/input/10070.jpg,BigDataCup2022/S1/test/enc/10070.jpg,6388
10071,BigDataCup2022/S1/test/input/10071.jpg,BigDataCup2022/S1/test/enc/10071.jpg,5710
10072,BigDataCup2022/S1/test/input/10072.jpg,BigDataCup2022/S1/test/enc/10072.jpg,8926
10073,BigDataCup2022/S1/test/input/10073.jpg,BigDataCup2022/S1/test/enc/10073.jpg,5943
10074,BigDataCup2022/S1/test/input/10074.jpg,BigDataCup2022/S1/test/enc/10074.jpg,4079
10075,BigDataCup2022/S1/test/input/10075.jpg,BigDataCup2022/S1/test/enc/10075.jpg,5793
10076,BigDataCup2022/S1/test/input/10076.jpg,BigDataCup2022/S1/test/enc/10076.jpg,8851
10077,BigDataCup2022/S1/test/input/10077.jpg,BigDataCup2022/S1/test/enc/10077.jpg,1374
10078,BigDataCup2022/S1/test/input/10078.jpg,BigDataCup2022/S1/test/enc/10078.jpg,4017
10079,BigDataCup2022/S1/test/input/10079.jpg,BigDataCup2022/S1/test/enc/10079.jpg,4725
10080,BigDataCup2022/S1/test/input/10080.jpg,BigDataCup2022/S1/test/enc/10080.jpg,4781
10081,BigDataCup2022/S1/test/input/10081.jpg,BigDataCup2022/S1/test/enc/10081.jpg,4429
10082,BigDataCup2022/S1/test/input/10082.jpg,BigDataCup2022/S1/test/enc/10082.jpg,5039
10083,BigDataCup2022/S1/test/input/10083.jpg,BigDataCup2022/S1/test/enc/10083.jpg,2482
10084,BigDataCup2022/S1/test/input/10084.jpg,BigDataCup2022/S1/test/enc/10084.jpg,2777
10085,BigDataCup2022/S1/test/input/10085.jpg,BigDataCup2022/S1/test/enc/10085.jpg,1795
10086,BigDataCup2022/S1/test/input/10086.jpg,BigDataCup2022/S1/test/enc/10086.jpg,2534
10087,BigDataCup2022/S1/test/input/10087.jpg,BigDataCup2022/S1/test/enc/10087.jpg,7126
10088,BigDataCup2022/S1/test/input/10088.jpg,BigDataCup2022/S1/test/enc/10088.jpg,3973
10089,BigDataCup2022/S1/test/input/10089.jpg,BigDataCup2022/S1/test/enc/10089.jpg,3045
10090,BigDataCup2022/S1/test/input/10090.jpg,BigDataCup2022/S1/test/enc/10090.jpg,500
10091,BigDataCup2022/S1/test/input/10091.jpg,BigDataCup2022/S1/test/enc/10091.jpg,5979
10092,BigDataCup2022/S1/test/input/10092.jpg,BigDataCup2022/S1/test/enc/10092.jpg,1827
10093,BigDataCup2022/S1/test/input/10093.jpg,BigDataCup2022/S1/test/enc/10093.jpg,4834
10094,BigDataCup2022/S1/test/input/10094.jpg,BigDataCup2022/S1/test/enc/10094.jpg,9312
10095,BigDataCup2022/S1/test/input/10095.jpg,BigDataCup2022/S1/test/enc/10095.jpg,4769
10096,BigDataCup2022/S1/test/input/10096.jpg,BigDataCup2022/S1/test/enc/10096.jpg,5350
10097,BigDataCup2022/S1/test/input/10097.jpg,BigDataCup2022/S1/test/enc/10097.jpg,9982
10098,BigDataCup2022/S1/test/input/10098.jpg,BigDataCup2022/S1/test/enc/10098.jpg,9189
10099,BigDataCup2022/S1/test/input/10099.jpg,BigDataCup2022/S1/test/enc/10099.jpg,4100
10100,BigDataCup2022/S1/test/input/10100.jpg,BigDataCup2022/S1/test/enc/10100.jpg,1781
10101,BigDataCup2022/S1/test/input/10101.jpg,BigDataCup2022/S1/test/enc/10101.jpg,5117
10102,BigDataCup2022/S1/test/input/10102.jpg,BigDataCup2022/S1/test/enc/10102.jpg,9514
10103,BigDataCup2022/S1/test/input/10103.jpg,BigDataCup2022/S1/test/enc/10103.jpg,3005
10104,BigDataCup2022/S1/test/input/10104.jpg,BigDataCup2022/S1/test/enc/10104.jpg,3633
10105,BigDataCup2022/S1/test/input/10105.jpg,BigDataCup2022/S1/test/enc/10105.jpg,2696
10106,BigDataCup2022/S1/test/input/10106.jpg,BigDataCup2022/S1/test/enc/10106.jpg,2072
10107,BigDataCup2022/S1/test/input/10107.jpg,BigDataCup2022/S1/test/enc/10107.jpg,4078
10108,BigDataCup2022/S1/test/input/10108.jpg,BigDataCup2022/S1/test/enc/10108.jpg,227
10109,BigDataCup2022/S1/test/input/10109.jpg,BigDataCup2022/S1/test/enc/10109.jpg,7406
10110,BigDataCup2022/S1/test/input/10110.jpg,BigDataCup2022/S1/test/enc/10110.jpg,5577
10111,BigDataCup2022/S1/test/input/10111.jpg,BigDataCup2022/S1/test/enc/10111.jpg,2031
10112,BigDataCup2022/S1/test/input/10112.jpg,BigDataCup2022/S1/test/enc/10112.jpg,4503
10113,BigDataCup2022/S1/test/input/10113.jpg,BigDataCup2022/S1/test/enc/10113.jpg,917
10114,BigDataCup2022/S1/test/input/10114.jpg,BigDataCup2022/S1/test/enc/10114.jpg,458
10115,BigDataCup2022/S1/test/input/10115.jpg,BigDataCup2022/S1/test/enc/10115.jpg,4122
10116,BigDataCup2022/S1/test/input/10116.jpg,BigDataCup2022/S1/test/enc/10116.jpg,7741
10117,BigDataCup2022/S1/test/input/10117.jpg,BigDataCup2022/S1/test/enc/10117.jpg,218
10118,BigDataCup2022/S1/test/input/10118.jpg,BigDataCup2022/S1/test/enc/10118.jpg,9780
10119,BigDataCup2022/S1/test/input/10119.jpg,BigDataCup2022/S1/test/enc/10119.jpg,3824
10120,BigDataCup2022/S1/test/input/10120.jpg,BigDataCup2022/S1/test/enc/10120.jpg,7262
10121,BigDataCup2022/S1/test/input/10121.jpg,BigDataCup2022/S1/test/enc/10121.jpg,3874
10122,BigDataCup2022/S1/test/input/10122.jpg,BigDataCup2022/S1/test/enc/10122.jpg,1898
10123,BigDataCup2022/S1/test/input/10123.jpg,BigDataCup2022/S1/test/enc/10123.jpg,4331
10124,BigDataCup2022/S1/test/input/10124.jpg,BigDataCup2022/S1/test/enc/10124.jpg,3336
10125,BigDataCup2022/S1/test/input/10125.jpg,BigDataCup2022/S1/test/enc/10125.jpg,7401
10126,BigDataCup2022/S1/test/input/10126.jpg,BigDataCup2022/S1/test/enc/10126.jpg,4189
10127,BigDataCup2022/S1/test/input/10127.jpg,BigDataCup2022/S1/test/enc/10127.jpg,9006
10128,BigDataCup2022/S1/test/input/10128.jpg,BigDataCup2022/S1/test/enc/10128.jpg,3385
10129,BigDataCup2022/S1/test/input/10129.jpg,BigDataCup2022/S1/test/enc/10129.jpg,3040
10130,BigDataCup2022/S1/test/input/10130.jpg,BigDataCup2022/S1/test/enc/10130.jpg,9338
10131,BigDataCup2022/S1/test/input/10131.jpg,BigDataCup2022/S1/test/enc/10131.jpg,5063
10132,BigDataCup2022/S1/test/input/10132.jpg,BigDataCup2022/S1/test/enc/10132.jpg,2649
10133,BigDataCup2022/S1/test/input/10133.jpg,BigDataCup2022/S1/test/enc/10133.jpg,177
10134,BigDataCup2022/S1/test/input/10134.jpg,BigDataCup2022/S1/test/enc/10134.jpg,471
10135,BigDataCup2022/S1/test/input/10135.jpg,BigDataCup2022/S1/test/enc/10135.jpg,447
10136,BigDataCup2022/S1/test/input/10136.jpg,BigDataCup2022/S1/test/enc/10136.jpg,1727
10137,BigDataCup2022/S1/test/input/10137.jpg,BigDataCup2022/S1/test/enc/10137.jpg,2699
10138,BigDataCup2022/S1/test/input/10138.jpg,BigDataCup2022/S1/test/enc/10138.jpg,8971
10139,BigDataCup2022/S1/test/input/10139.jpg,BigDataCup2022/S1/test/enc/10139.jpg,7067
10140,BigDataCup2022/S1/test/input/10140.jpg,BigDataCup2022/S1/test/enc/10140.jpg,8979
10141,BigDataCup2022/S1/test/input/10141.jpg,BigDataCup2022/S1/test/enc/10141.jpg,4993
10142,BigDataCup2022/S1/test/input/10142.jpg,BigDataCup2022/S1/test/enc/10142.jpg,5269
10143,BigDataCup2022/S1/test/input/10143.jpg,BigDataCup2022/S1/test/enc/10143.jpg,2220
10144,BigDataCup2022/S1/test/input/10144.jpg,BigDataCup2022/S1/test/enc/10144.jpg,2859
10145,BigDataCup2022/S1/test/input/10145.jpg,BigDataCup2022/S1/test/enc/10145.jpg,2959
10146,BigDataCup2022/S1/test/input/10146.jpg,BigDataCup2022/S1/test/enc/10146.jpg,2894
10147,BigDataCup2022/S1/test/input/10147.jpg,BigDataCup2022/S1/test/enc/10147.jpg,747
10148,BigDataCup2022/S1/test/input/10148.jpg,BigDataCup2022/S1/test/enc/10148.jpg,2603
10149,BigDataCup2022/S1/test/input/10149.jpg,BigDataCup2022/S1/test/enc/10149.jpg,126
10150,BigDataCup2022/S1/test/input/10150.jpg,BigDataCup2022/S1/test/enc/10150.jpg,7625
10151,BigDataCup2022/S1/test/input/10151.jpg,BigDataCup2022/S1/test/enc/10151.jpg,2969
10152,BigDataCup2022/S1/test/input/10152.jpg,BigDataCup2022/S1/test/enc/10152.jpg,7278
10153,BigDataCup2022/S1/test/input/10153.jpg,BigDataCup2022/S1/test/enc/10153.jpg,8337
10154,BigDataCup2022/S1/test/input/10154.jpg,BigDataCup2022/S1/test/enc/10154.jpg,4970
10155,BigDataCup2022/S1/test/input/10155.jpg,BigDataCup2022/S1/test/enc/10155.jpg,8325
10156,BigDataCup2022/S1/test/input/10156.jpg,BigDataCup2022/S1/test/enc/10156.jpg,996
10157,BigDataCup2022/S1/test/input/10157.jpg,BigDataCup2022/S1/test/enc/10157.jpg,3964
10158,BigDataCup2022/S1/test/input/10158.jpg,BigDataCup2022/S1/test/enc/10158.jpg,1970
10159,BigDataCup2022/S1/test/input/10159.jpg,BigDataCup2022/S1/test/enc/10159.jpg,7038
10160,BigDataCup2022/S1/test/input/10160.jpg,BigDataCup2022/S1/test/enc/10160.jpg,6751
10161,BigDataCup2022/S1/test/input/10161.jpg,BigDataCup2022/S1/test/enc/10161.jpg,5716
10162,BigDataCup2022/S1/test/input/10162.jpg,BigDataCup2022/S1/test/enc/10162.jpg,2851
10163,BigDataCup2022/S1/test/input/10163.jpg,BigDataCup2022/S1/test/enc/10163.jpg,2991
10164,BigDataCup2022/S1/test/input/10164.jpg,BigDataCup2022/S1/test/enc/10164.jpg,1276
10165,BigDataCup2022/S1/test/input/10165.jpg,BigDataCup2022/S1/test/enc/10165.jpg,8299
10166,BigDataCup2022/S1/test/input/10166.jpg,BigDataCup2022/S1/test/enc/10166.jpg,8212
10167,BigDataCup2022/S1/test/input/10167.jpg,BigDataCup2022/S1/test/enc/10167.jpg,5169
10168,BigDataCup2022/S1/test/input/10168.jpg,BigDataCup2022/S1/test/enc/10168.jpg,7319
10169,BigDataCup2022/S1/test/input/10169.jpg,BigDataCup2022/S1/test/enc/10169.jpg,7896
10170,BigDataCup2022/S1/test/input/10170.jpg,BigDataCup2022/S1/test/enc/10170.jpg,7339
10171,BigDataCup2022/S1/test/input/10171.jpg,BigDataCup2022/S1/test/enc/10171.jpg,5518
10172,BigDataCup2022/S1/test/input/10172.jpg,BigDataCup2022/S1/test/enc/10172.jpg,3368
10173,BigDataCup2022/S1/test/input/10173.jpg,BigDataCup2022/S1/test/enc/10173.jpg,8776
10174,BigDataCup2022/S1/test/input/10174.jpg,BigDataCup2022/S1/test/enc/10174.jpg,1985
10175,BigDataCup2022/S1/test/input/10175.jpg,BigDataCup2022/S1/test/enc/10175.jpg,9988
10176,BigDataCup2022/S1/test/input/10176.jpg,BigDataCup2022/S1/test/enc/10176.jpg,1613
10177,BigDataCup2022/S1/test/input/10177.jpg,BigDataCup2022/S1/test/enc/10177.jpg,6303
10178,BigDataCup2022/S1/test/input/10178.jpg,BigDataCup2022/S1/test/enc/10178.jpg,335
10179,BigDataCup2022/S1/test/input/10179.jpg,BigDataCup2022/S1/test/enc/10179.jpg,6861
10180,BigDataCup2022/S1/test/input/10180.jpg,BigDataCup2022/S1/test/enc/10180.jpg,4397
10181,BigDataCup2022/S1/test/input/10181.jpg,BigDataCup2022/S1/test/enc/10181.jpg,543
10182,BigDataCup2022/S1/test/input/10182.jpg,BigDataCup2022/S1/test/enc/10182.jpg,1722
10183,BigDataCup2022/S1/test/input/10183.jpg,BigDataCup2022/S1/test/enc/10183.jpg,9181
10184,BigDataCup2022/S1/test/input/10184.jpg,BigDataCup2022/S1/test/enc/10184.jpg,8358
10185,BigDataCup2022/S1/test/input/10185.jpg,BigDataCup2022/S1/test/enc/10185.jpg,9188
10186,BigDataCup2022/S1/test/input/10186.jpg,BigDataCup2022/S1/test/enc/10186.jpg,3745
10187,BigDataCup2022/S1/test/input/10187.jpg,BigDataCup2022/S1/test/enc/10187.jpg,3417
10188,BigDataCup2022/S1/test/input/10188.jpg,BigDataCup2022/S1/test/enc/10188.jpg,4083
10189,BigDataCup2022/S1/test/input/10189.jpg,BigDataCup2022/S1/test/enc/10189.jpg,8014
10190,BigDataCup2022/S1/test/input/10190.jpg,BigDataCup2022/S1/test/enc/10190.jpg,1904
10191,BigDataCup2022/S1/test/input/10191.jpg,BigDataCup2022/S1/test/enc/10191.jpg,8096
10192,BigDataCup2022/S1/test/input/10192.jpg,BigDataCup2022/S1/test/enc/10192.jpg,1313
10193,BigDataCup2022/S1/test/input/10193.jpg,BigDataCup2022/S1/test/enc/10193.jpg,813
10194,BigDataCup2022/S1/test/input/10194.jpg,BigDataCup2022/S1/test/enc/10194.jpg,9324
10195,BigDataCup2022/S1/test/input/10195.jpg,BigDataCup2022/S1/test/enc/10195.jpg,4795
10196,BigDataCup2022/S1/test/input/10196.jpg,BigDataCup2022/S1/test/enc/10196.jpg,6534
10197,BigDataCup2022/S1/test/input/10197.jpg,BigDataCup2022/S1/test/enc/10197.jpg,9359
10198,BigDataCup2022/S1/test/input/10198.jpg,BigDataCup2022/S1/test/enc/10198.jpg,1215
10199,BigDataCup2022/S1/test/input/10199.jpg,BigDataCup2022/S1/test/enc/10199.jpg,3491
10200,BigDataCup2022/S1/test/input/10200.jpg,BigDataCup2022/S1/test/enc/10200.jpg,8865
10201,BigDataCup2022/S1/test/input/10201.jpg,BigDataCup2022/S1/test/enc/10201.jpg,5068
10202,BigDataCup2022/S1/test/input/10202.jpg,BigDataCup2022/S1/test/enc/10202.jpg,3980
10203,BigDataCup2022/S1/test/input/10203.jpg,BigDataCup2022/S1/test/enc/10203.jpg,4187
10204,BigDataCup2022/S1/test/input/10204.jpg,BigDataCup2022/S1/test/enc/10204.jpg,7711
10205,BigDataCup2022/S1/test/input/10205.jpg,BigDataCup2022/S1/test/enc/10205.jpg,3004
10206,BigDataCup2022/S1/test/input/10206.jpg,BigDataCup2022/S1/test/enc/10206.jpg,3652
10207,BigDataCup2022/S1/test/input/10207.jpg,BigDataCup2022/S1/test/enc/10207.jpg,8243
10208,BigDataCup2022/S1/test/input/10208.jpg,BigDataCup2022/S1/test/enc/10208.jpg,3557
10209,BigDataCup2022/S1/test/input/10209.jpg,BigDataCup2022/S1/test/enc/10209.jpg,5406
10210,BigDataCup2022/S1/test/input/10210.jpg,BigDataCup2022/S1/test/enc/10210.jpg,7770
10211,BigDataCup2022/S1/test/input/10211.jpg,BigDataCup2022/S1/test/enc/10211.jpg,7210
10212,BigDataCup2022/S1/test/input/10212.jpg,BigDataCup2022/S1/test/enc/10212.jpg,2334
10213,BigDataCup2022/S1/test/input/10213.jpg,BigDataCup2022/S1/test/enc/10213.jpg,5463
10214,BigDataCup2022/S1/test/input/10214.jpg,BigDataCup2022/S1/test/enc/10214.jpg,6532
10215,BigDataCup2022/S1/test/input/10215.jpg,BigDataCup2022/S1/test/enc/10215.jpg,1453
10216,BigDataCup2022/S1/test/input/10216.jpg,BigDataCup2022/S1/test/enc/10216.jpg,315
10217,BigDataCup2022/S1/test/input/10217.jpg,BigDataCup2022/S1/test/enc/10217.jpg,5368
10218,BigDataCup2022/S1/test/input/10218.jpg,BigDataCup2022/S1/test/enc/10218.jpg,8420
10219,BigDataCup2022/S1/test/input/10219.jpg,BigDataCup2022/S1/test/enc/10219.jpg,5459
10220,BigDataCup2022/S1/test/input/10220.jpg,BigDataCup2022/S1/test/enc/10220.jpg,7735
10221,BigDataCup2022/S1/test/input/10221.jpg,BigDataCup2022/S1/test/enc/10221.jpg,9807
10222,BigDataCup2022/S1/test/input/10222.jpg,BigDataCup2022/S1/test/enc/10222.jpg,5727
10223,BigDataCup2022/S1/test/input/10223.jpg,BigDataCup2022/S1/test/enc/10223.jpg,1023
10224,BigDataCup2022/S1/test/input/10224.jpg,BigDataCup2022/S1/test/enc/10224.jpg,190
10225,BigDataCup2022/S1/test/input/10225.jpg,BigDataCup2022/S1/test/enc/10225.jpg,6286
10226,BigDataCup2022/S1/test/input/10226.jpg,BigDataCup2022/S1/test/enc/10226.jpg,8023
10227,BigDataCup2022/S1/test/input/10227.jpg,BigDataCup2022/S1/test/enc/10227.jpg,5071
10228,BigDataCup2022/S1/test/input/10228.jpg,BigDataCup2022/S1/test/enc/10228.jpg,3668
10229,BigDataCup2022/S1/test/input/10229.jpg,BigDataCup2022/S1/test/enc/10229.jpg,5193
10230,BigDataCup2022/S1/test/input/10230.jpg,BigDataCup2022/S1/test/enc/10230.jpg,8277
10231,BigDataCup2022/S1/test/input/10231.jpg,BigDataCup2022/S1/test/enc/10231.jpg,2751
10232,BigDataCup2022/S1/test/input/10232.jpg,BigDataCup2022/S1/test/enc/10232.jpg,2967
10233,BigDataCup2022/S1/test/input/10233.jpg,BigDataCup2022/S1/test/enc/10233.jpg,8442
10234,BigDataCup2022/S1/test/input/10234.jpg,BigDataCup2022/S1/test/enc/10234.jpg,2140
10235,BigDataCup2022/S1/test/input/10235.jpg,BigDataCup2022/S1/test/enc/10235.jpg,1652
10236,BigDataCup2022/S1/test/input/10236.jpg,BigDataCup2022/S1/test/enc/10236.jpg,1498
10237,BigDataCup2022/S1/test/input/10237.jpg,BigDataCup2022/S1/test/enc/10237.jpg,9800
10238,BigDataCup2022/S1/test/input/10238.jpg,BigDataCup2022/S1/test/enc/10238.jpg,4561
10239,BigDataCup2022/S1/test/input/10239.jpg,BigDataCup2022/S1/test/enc/10239.jpg,8615
10240,BigDataCup2022/S1/test/input/10240.jpg,BigDataCup2022/S1/test/enc/10240.jpg,7362
10241,BigDataCup2022/S1/test/input/10241.jpg,BigDataCup2022/S1/test/enc/10241.jpg,7645
10242,BigDataCup2022/S1/test/input/10242.jpg,BigDataCup2022/S1/test/enc/10242.jpg,3421
10243,BigDataCup2022/S1/test/input/10243.jpg,BigDataCup2022/S1/test/enc/10243.jpg,5937
10244,BigDataCup2022/S1/test/input/10244.jpg,BigDataCup2022/S1/test/enc/10244.jpg,479
10245,BigDataCup2022/S1/test/input/10245.jpg,BigDataCup2022/S1/test/enc/10245.jpg,1302
10246,BigDataCup2022/S1/test/input/10246.jpg,BigDataCup2022/S1/test/enc/10246.jpg,6124
10247,BigDataCup2022/S1/test/input/10247.jpg,BigDataCup2022/S1/test/enc/10247.jpg,2517
10248,BigDataCup2022/S1/test/input/10248.jpg,BigDataCup2022/S1/test/enc/10248.jpg,3266
10249,BigDataCup2022/S1/test/input/10249.jpg,BigDataCup2022/S1/test/enc/10249.jpg,1551
10250,BigDataCup2022/S1/test/input/10250.jpg,BigDataCup2022/S1/test/enc/10250.jpg,7541
10251,BigDataCup2022/S1/test/input/10251.jpg,BigDataCup2022/S1/test/enc/10251.jpg,1661
10252,BigDataCup2022/S1/test/input/10252.jpg,BigDataCup2022/S1/test/enc/10252.jpg,9178
10253,BigDataCup2022/S1/test/input/10253.jpg,BigDataCup2022/S1/test/enc/10253.jpg,7830
10254,BigDataCup2022/S1/test/input/10254.jpg,BigDataCup2022/S1/test/enc/10254.jpg,2102
10255,BigDataCup2022/S1/test/input/10255.jpg,BigDataCup2022/S1/test/enc/10255.jpg,1528
10256,BigDataCup2022/S1/test/input/10256.jpg,BigDataCup2022/S1/test/enc/10256.jpg,3994
10257,BigDataCup2022/S1/test/input/10257.jpg,BigDataCup2022/S1/test/enc/10257.jpg,1537
10258,BigDataCup2022/S1/test/input/10258.jpg,BigDataCup2022/S1/test/enc/10258.jpg,5554
10259,BigDataCup2022/S1/test/input/10259.jpg,BigDataCup2022/S1/test/enc/10259.jpg,7683
10260,BigDataCup2022/S1/test/input/10260.jpg,BigDataCup2022/S1/test/enc/10260.jpg,898
10261,BigDataCup2022/S1/test/input/10261.jpg,BigDataCup2022/S1/test/enc/10261.jpg,8583
10262,BigDataCup2022/S1/test/input/10262.jpg,BigDataCup2022/S1/test/enc/10262.jpg,674
10263,BigDataCup2022/S1/test/input/10263.jpg,BigDataCup2022/S1/test/enc/10263.jpg,7089
