id,input_path,encoded_path,ranking
10108,BigDataCup2022/S1/test/input/10108.jpg,BigDataCup2022/S1/test/enc/10108.jpg,2483
10109,BigDataCup2022/S1/test/input/10109.jpg,BigDataCup2022/S1/test/enc/10109.jpg,9556
10110,BigDataCup2022/S1/test/input/10110.jpg,BigDataCup2022/S1/test/enc/10110.jpg,6345
10111,BigDataCup2022/S1/test/input/10111.jpg,BigDataCup2022/S1/test/enc/10111.jpg,2105
10112,BigDataCup2022/S1/test/input/10112.jpg,BigDataCup2022/S1/test/enc/10112.jpg,713
10113,BigDataCup2022/S1/test/input/10113.jpg,BigDataCup2022/S1/test/enc/10113.jpg,1370
10114,BigDataCup2022/S1/test/input/10114.jpg,BigDataCup2022/S1/test/enc/10114.jpg,458
10115,BigDataCup2022/S1/test/input/10115.jpg,BigDataCup2022/S1/test/enc/10115.jpg,4188
10116,BigDataCup2022/S1/test/input/10116.jpg,BigDataCup2022/S1/test/enc/10116.jpg,9347
10117,BigDataCup2022/S1/test/input/10117.jpg,BigDataCup2022/S1/test/enc/10117.jpg,1545
10118,BigDataCup2022/S1/test/input/10118.jpg,BigDataCup2022/S1/test/enc/10118.jpg,9845
10119,BigDataCup2022/S1/test/input/10119.jpg,BigDataCup2022/S1/test/enc/10119.jpg,2487
10120,BigDataCup2022/S1/test/input/10120.jpg,BigDataCup2022/S1/test/enc/10120.jpg,8734
10121,BigDataCup2022/S1/test/input/10121.jpg,BigDataCup2022/S1/test/enc/10121.jpg,3650
10122,BigDataCup2022/S1/test/input/10122.jpg,BigDataCup2022/S1/test/enc/10122.jpg,1854
10123,BigDataCup2022/S1/test/input/10123.jpg,BigDataCup2022/S1/test/enc/10123.jpg,4796
10124,BigDataCup2022/S1/test/input/10124.jpg,BigDataCup2022/S1/test/enc/10124.jpg,3817
10125,BigDataCup2022/S1/test/input/10125.jpg,BigDataCup2022/S1/test/enc/10125.jpg,7612
10126,BigDataCup2022/S1/test/input/10126.jpg,BigDataCup2022/S1/test/enc/10126.jpg,4205
10127,BigDataCup2022/S1/test/input/10127.jpg,BigDataCup2022/S1/test/enc/10127.jpg,9445
10128,BigDataCup2022/S1/test/input/10128.jpg,BigDataCup2022/S1/test/enc/10128.jpg,2052
10129,BigDataCup2022/S1/test/input/10129.jpg,BigDataCup2022/S1/test/enc/10129.jpg,2522
10130,BigDataCup2022/S1/test/input/10130.jpg,BigDataCup2022/S1/test/enc/10130.jpg,9208
10131,BigDataCup2022/S1/test/input/10131.jpg,BigDataCup2022/S1/test/enc/10131.jpg,5199
10132,BigDataCup2022/S1/test/input/10132.jpg,BigDataCup2022/S1/test/enc/10132.jpg,1825
10133,BigDataCup2022/S1/test/input/10133.jpg,BigDataCup2022/S1/test/enc/10133.jpg,1028
10134,BigDataCup2022/S1/test/input/10134.jpg,BigDataCup2022/S1/test/enc/10134.jpg,972
10135,BigDataCup2022/S1/test/input/10135.jpg,BigDataCup2022/S1/test/enc/10135.jpg,3327
10136,BigDataCup2022/S1/test/input/10136.jpg,BigDataCup2022/S1/test/enc/10136.jpg,492
10137,BigDataCup2022/S1/test/input/10137.jpg,BigDataCup2022/S1/test/enc/10137.jpg,1965
10138,BigDataCup2022/S1/test/input/10138.jpg,BigDataCup2022/S1/test/enc/10138.jpg,8829
10139,BigDataCup2022/S1/test/input/10139.jpg,BigDataCup2022/S1/test/enc/10139.jpg,8016
10140,BigDataCup2022/S1/test/input/10140.jpg,BigDataCup2022/S1/test/enc/10140.jpg,8962
10141,BigDataCup2022/S1/test/input/10141.jpg,BigDataCup2022/S1/test/enc/10141.jpg,5074
10142,BigDataCup2022/S1/test/input/10142.jpg,BigDataCup2022/S1/test/enc/10142.jpg,5010
10143,BigDataCup2022/S1/test/input/10143.jpg,BigDataCup2022/S1/test/enc/10143.jpg,1947
10144,BigDataCup2022/S1/test/input/10144.jpg,BigDataCup2022/S1/test/enc/10144.jpg,3421
10145,BigDataCup2022/S1/test/input/10145.jpg,BigDataCup2022/S1/test/enc/10145.jpg,3988
10146,BigDataCup2022/S1/test/input/10146.jpg,BigDataCup2022/S1/test/enc/10146.jpg,4872
10147,BigDataCup2022/S1/test/input/10147.jpg,BigDataCup2022/S1/test/enc/10147.jpg,2122
10148,BigDataCup2022/S1/test/input/10148.jpg,BigDataCup2022/S1/test/enc/10148.jpg,1777
10149,BigDataCup2022/S1/test/input/10149.jpg,BigDataCup2022/S1/test/enc/10149.jpg,2884
10150,BigDataCup2022/S1/test/input/10150.jpg,BigDataCup2022/S1/test/enc/10150.jpg,6834
10151,BigDataCup2022/S1/test/input/10151.jpg,BigDataCup2022/S1/test/enc/10151.jpg,2458
10152,BigDataCup2022/S1/test/input/10152.jpg,BigDataCup2022/S1/test/enc/10152.jpg,8832
10153,BigDataCup2022/S1/test/input/10153.jpg,BigDataCup2022/S1/test/enc/10153.jpg,7868
10154,BigDataCup2022/S1/test/input/10154.jpg,BigDataCup2022/S1/test/enc/10154.jpg,4748
10155,BigDataCup2022/S1/test/input/10155.jpg,BigDataCup2022/S1/test/enc/10155.jpg,9256
10156,BigDataCup2022/S1/test/input/10156.jpg,BigDataCup2022/S1/test/enc/10156.jpg,526
10157,BigDataCup2022/S1/test/input/10157.jpg,BigDataCup2022/S1/test/enc/10157.jpg,4855
10158,BigDataCup2022/S1/test/input/10158.jpg,BigDataCup2022/S1/test/enc/10158.jpg,1258
10159,BigDataCup2022/S1/test/input/10159.jpg,BigDataCup2022/S1/test/enc/10159.jpg,6696
10160,BigDataCup2022/S1/test/input/10160.jpg,BigDataCup2022/S1/test/enc/10160.jpg,6964
10161,BigDataCup2022/S1/test/input/10161.jpg,BigDataCup2022/S1/test/enc/10161.jpg,6503
10162,BigDataCup2022/S1/test/input/10162.jpg,BigDataCup2022/S1/test/enc/10162.jpg,1451
10163,BigDataCup2022/S1/test/input/10163.jpg,BigDataCup2022/S1/test/enc/10163.jpg,4533
10164,BigDataCup2022/S1/test/input/10164.jpg,BigDataCup2022/S1/test/enc/10164.jpg,2746
10165,BigDataCup2022/S1/test/input/10165.jpg,BigDataCup2022/S1/test/enc/10165.jpg,7347
10166,BigDataCup2022/S1/test/input/10166.jpg,BigDataCup2022/S1/test/enc/10166.jpg,7113
10167,BigDataCup2022/S1/test/input/10167.jpg,BigDataCup2022/S1/test/enc/10167.jpg,4707
10168,BigDataCup2022/S1/test/input/10168.jpg,BigDataCup2022/S1/test/enc/10168.jpg,7440
10169,BigDataCup2022/S1/test/input/10169.jpg,BigDataCup2022/S1/test/enc/10169.jpg,7515
10170,BigDataCup2022/S1/test/input/10170.jpg,BigDataCup2022/S1/test/enc/10170.jpg,8773
10171,BigDataCup2022/S1/test/input/10171.jpg,BigDataCup2022/S1/test/enc/10171.jpg,5728
10172,BigDataCup2022/S1/test/input/10172.jpg,BigDataCup2022/S1/test/enc/10172.jpg,2180
10173,BigDataCup2022/S1/test/input/10173.jpg,BigDataCup2022/S1/test/enc/10173.jpg,9246
10174,BigDataCup2022/S1/test/input/10174.jpg,BigDataCup2022/S1/test/enc/10174.jpg,1465
10175,BigDataCup2022/S1/test/input/10175.jpg,BigDataCup2022/S1/test/enc/10175.jpg,9841
10176,BigDataCup2022/S1/test/input/10176.jpg,BigDataCup2022/S1/test/enc/10176.jpg,4397
10177,BigDataCup2022/S1/test/input/10177.jpg,BigDataCup2022/S1/test/enc/10177.jpg,7109
10178,BigDataCup2022/S1/test/input/10178.jpg,BigDataCup2022/S1/test/enc/10178.jpg,3879
10179,BigDataCup2022/S1/test/input/10179.jpg,BigDataCup2022/S1/test/enc/10179.jpg,9099
10180,BigDataCup2022/S1/test/input/10180.jpg,BigDataCup2022/S1/test/enc/10180.jpg,3847
10181,BigDataCup2022/S1/test/input/10181.jpg,BigDataCup2022/S1/test/enc/10181.jpg,1025
10182,BigDataCup2022/S1/test/input/10182.jpg,BigDataCup2022/S1/test/enc/10182.jpg,2891
10183,BigDataCup2022/S1/test/input/10183.jpg,BigDataCup2022/S1/test/enc/10183.jpg,9141
10184,BigDataCup2022/S1/test/input/10184.jpg,BigDataCup2022/S1/test/enc/10184.jpg,8554
10185,BigDataCup2022/S1/test/input/10185.jpg,BigDataCup2022/S1/test/enc/10185.jpg,8602
10186,BigDataCup2022/S1/test/input/10186.jpg,BigDataCup2022/S1/test/enc/10186.jpg,3292
10187,BigDataCup2022/S1/test/input/10187.jpg,BigDataCup2022/S1/test/enc/10187.jpg,2577
10188,BigDataCup2022/S1/test/input/10188.jpg,BigDataCup2022/S1/test/enc/10188.jpg,3574
10189,BigDataCup2022/S1/test/input/10189.jpg,BigDataCup2022/S1/test/enc/10189.jpg,6496
10190,BigDataCup2022/S1/test/input/10190.jpg,BigDataCup2022/S1/test/enc/10190.jpg,936
10191,BigDataCup2022/S1/test/input/10191.jpg,BigDataCup2022/S1/test/enc/10191.jpg,7197
10192,BigDataCup2022/S1/test/input/10192.jpg,BigDataCup2022/S1/test/enc/10192.jpg,1379
10193,BigDataCup2022/S1/test/input/10193.jpg,BigDataCup2022/S1/test/enc/10193.jpg,4074
10194,BigDataCup2022/S1/test/input/10194.jpg,BigDataCup2022/S1/test/enc/10194.jpg,9927
10195,BigDataCup2022/S1/test/input/10195.jpg,BigDataCup2022/S1/test/enc/10195.jpg,4527
10196,BigDataCup2022/S1/test/input/10196.jpg,BigDataCup2022/S1/test/enc/10196.jpg,6594
10197,BigDataCup2022/S1/test/input/10197.jpg,BigDataCup2022/S1/test/enc/10197.jpg,8511
10198,BigDataCup2022/S1/test/input/10198.jpg,BigDataCup2022/S1/test/enc/10198.jpg,392
10199,BigDataCup2022/S1/test/input/10199.jpg,BigDataCup2022/S1/test/enc/10199.jpg,734
10200,BigDataCup2022/S1/test/input/10200.jpg,BigDataCup2022/S1/test/enc/10200.jpg,7674
10201,BigDataCup2022/S1/test/input/10201.jpg,BigDataCup2022/S1/test/enc/10201.jpg,4790
10202,BigDataCup2022/S1/test/input/10202.jpg,BigDataCup2022/S1/test/enc/10202.jpg,4359
10203,BigDataCup2022/S1/test/input/10203.jpg,BigDataCup2022/S1/test/enc/10203.jpg,3305
10204,BigDataCup2022/S1/test/input/10204.jpg,BigDataCup2022/S1/test/enc/10204.jpg,8346
10205,BigDataCup2022/S1/test/input/10205.jpg,BigDataCup2022/S1/test/enc/10205.jpg,4401
10206,BigDataCup2022/S1/test/input/10206.jpg,BigDataCup2022/S1/test/enc/10206.jpg,3358
10207,BigDataCup2022/S1/test/input/10207.jpg,BigDataCup2022/S1/test/enc/10207.jpg,7191
10208,BigDataCup2022/S1/test/input/10208.jpg,BigDataCup2022/S1/test/enc/10208.jpg,4083
10209,BigDataCup2022/S1/test/input/10209.jpg,BigDataCup2022/S1/test/enc/10209.jpg,5401
10210,BigDataCup2022/S1/test/input/10210.jpg,BigDataCup2022/S1/test/enc/10210.jpg,6308
10211,BigDataCup2022/S1/test/input/10211.jpg,BigDataCup2022/S1/test/enc/10211.jpg,6736
10212,BigDataCup2022/S1/test/input/10212.jpg,BigDataCup2022/S1/test/enc/10212.jpg,4721
10213,BigDataCup2022/S1/test/input/10213.jpg,BigDataCup2022/S1/test/enc/10213.jpg,5946
10214,BigDataCup2022/S1/test/input/10214.jpg,BigDataCup2022/S1/test/enc/10214.jpg,5902
10215,BigDataCup2022/S1/test/input/10215.jpg,BigDataCup2022/S1/test/enc/10215.jpg,1259
10216,BigDataCup2022/S1/test/input/10216.jpg,BigDataCup2022/S1/test/enc/10216.jpg,1142
10217,BigDataCup2022/S1/test/input/10217.jpg,BigDataCup2022/S1/test/enc/10217.jpg,5296
10218,BigDataCup2022/S1/test/input/10218.jpg,BigDataCup2022/S1/test/enc/10218.jpg,6697
10219,BigDataCup2022/S1/test/input/10219.jpg,BigDataCup2022/S1/test/enc/10219.jpg,5350
10220,BigDataCup2022/S1/test/input/10220.jpg,BigDataCup2022/S1/test/enc/10220.jpg,5489
10221,BigDataCup2022/S1/test/input/10221.jpg,BigDataCup2022/S1/test/enc/10221.jpg,9891
10222,BigDataCup2022/S1/test/input/10222.jpg,BigDataCup2022/S1/test/enc/10222.jpg,5779
10223,BigDataCup2022/S1/test/input/10223.jpg,BigDataCup2022/S1/test/enc/10223.jpg,4093
10224,BigDataCup2022/S1/test/input/10224.jpg,BigDataCup2022/S1/test/enc/10224.jpg,1432
10225,BigDataCup2022/S1/test/input/10225.jpg,BigDataCup2022/S1/test/enc/10225.jpg,8149
10226,BigDataCup2022/S1/test/input/10226.jpg,BigDataCup2022/S1/test/enc/10226.jpg,6236
10227,BigDataCup2022/S1/test/input/10227.jpg,BigDataCup2022/S1/test/enc/10227.jpg,5045
10228,BigDataCup2022/S1/test/input/10228.jpg,BigDataCup2022/S1/test/enc/10228.jpg,1234
10229,BigDataCup2022/S1/test/input/10229.jpg,BigDataCup2022/S1/test/enc/10229.jpg,5254
10230,BigDataCup2022/S1/test/input/10230.jpg,BigDataCup2022/S1/test/enc/10230.jpg,7362
10231,BigDataCup2022/S1/test/input/10231.jpg,BigDataCup2022/S1/test/enc/10231.jpg,2538
10232,BigDataCup2022/S1/test/input/10232.jpg,BigDataCup2022/S1/test/enc/10232.jpg,2707
10233,BigDataCup2022/S1/test/input/10233.jpg,BigDataCup2022/S1/test/enc/10233.jpg,6005
10234,BigDataCup2022/S1/test/input/10234.jpg,BigDataCup2022/S1/test/enc/10234.jpg,602
10235,BigDataCup2022/S1/test/input/10235.jpg,BigDataCup2022/S1/test/enc/10235.jpg,242
10236,BigDataCup2022/S1/test/input/10236.jpg,BigDataCup2022/S1/test/enc/10236.jpg,1819
10237,BigDataCup2022/S1/test/input/10237.jpg,BigDataCup2022/S1/test/enc/10237.jpg,9909
10238,BigDataCup2022/S1/test/input/10238.jpg,BigDataCup2022/S1/test/enc/10238.jpg,4652
10239,BigDataCup2022/S1/test/input/10239.jpg,BigDataCup2022/S1/test/enc/10239.jpg,7421
10240,BigDataCup2022/S1/test/input/10240.jpg,BigDataCup2022/S1/test/enc/10240.jpg,9382
10241,BigDataCup2022/S1/test/input/10241.jpg,BigDataCup2022/S1/test/enc/10241.jpg,6988
10242,BigDataCup2022/S1/test/input/10242.jpg,BigDataCup2022/S1/test/enc/10242.jpg,4680
10243,BigDataCup2022/S1/test/input/10243.jpg,BigDataCup2022/S1/test/enc/10243.jpg,5964
10244,BigDataCup2022/S1/test/input/10244.jpg,BigDataCup2022/S1/test/enc/10244.jpg,1898
10245,BigDataCup2022/S1/test/input/10245.jpg,BigDataCup2022/S1/test/enc/10245.jpg,409
10246,BigDataCup2022/S1/test/input/10246.jpg,BigDataCup2022/S1/test/enc/10246.jpg,6717
10247,BigDataCup2022/S1/test/input/10247.jpg,BigDataCup2022/S1/test/enc/10247.jpg,1524
10248,BigDataCup2022/S1/test/input/10248.jpg,BigDataCup2022/S1/test/enc/10248.jpg,4300
10249,BigDataCup2022/S1/test/input/10249.jpg,BigDataCup2022/S1/test/enc/10249.jpg,3639
10250,BigDataCup2022/S1/test/input/10250.jpg,BigDataCup2022/S1/test/enc/10250.jpg,6857
10251,BigDataCup2022/S1/test/input/10251.jpg,BigDataCup2022/S1/test/enc/10251.jpg,2994
10252,BigDataCup2022/S1/test/input/10252.jpg,BigDataCup2022/S1/test/enc/10252.jpg,8467
10253,BigDataCup2022/S1/test/input/10253.jpg,BigDataCup2022/S1/test/enc/10253.jpg,6635
10254,BigDataCup2022/S1/test/input/10254.jpg,BigDataCup2022/S1/test/enc/10254.jpg,4366
10255,BigDataCup2022/S1/test/input/10255.jpg,BigDataCup2022/S1/test/enc/10255.jpg,3207
10256,BigDataCup2022/S1/test/input/10256.jpg,BigDataCup2022/S1/test/enc/10256.jpg,826
10257,BigDataCup2022/S1/test/input/10257.jpg,BigDataCup2022/S1/test/enc/10257.jpg,441
10258,BigDataCup2022/S1/test/input/10258.jpg,BigDataCup2022/S1/test/enc/10258.jpg,5661
10259,BigDataCup2022/S1/test/input/10259.jpg,BigDataCup2022/S1/test/enc/10259.jpg,7451
10260,BigDataCup2022/S1/test/input/10260.jpg,BigDataCup2022/S1/test/enc/10260.jpg,243
10261,BigDataCup2022/S1/test/input/10261.jpg,BigDataCup2022/S1/test/enc/10261.jpg,7675
10262,BigDataCup2022/S1/test/input/10262.jpg,BigDataCup2022/S1/test/enc/10262.jpg,1065
