id,input_path,encoded_path,ranking
10060,BigDataCup2022/S1/test/input/10060.jpg,BigDataCup2022/S1/test/enc/10060.jpg,3999
10061,BigDataCup2022/S1/test/input/10061.jpg,BigDataCup2022/S1/test/enc/10061.jpg,6995
10062,BigDataCup2022/S1/test/input/10062.jpg,BigDataCup2022/S1/test/enc/10062.jpg,3416
10063,BigDataCup2022/S1/test/input/10063.jpg,BigDataCup2022/S1/test/enc/10063.jpg,8410
10064,BigDataCup2022/S1/test/input/10064.jpg,BigDataCup2022/S1/test/enc/10064.jpg,6167
10065,BigDataCup2022/S1/test/input/10065.jpg,BigDataCup2022/S1/test/enc/10065.jpg,8106
10066,BigDataCup2022/S1/test/input/10066.jpg,BigDataCup2022/S1/test/enc/10066.jpg,5498
10067,BigDataCup2022/S1/test/input/10067.jpg,BigDataCup2022/S1/test/enc/10067.jpg,9594
10068,BigDataCup2022/S1/test/input/10068.jpg,BigDataCup2022/S1/test/enc/10068.jpg,1334
10069,BigDataCup2022/S1/test/input/10069.jpg,BigDataCup2022/S1/test/enc/10069.jpg,8920
10070,BigDataCup2022/S1/test/input/10070.jpg,BigDataCup2022/S1/test/enc/10070.jpg,6966
10071,BigDataCup2022/S1/test/input/10071.jpg,BigDataCup2022/S1/test/enc/10071.jpg,5870
10072,BigDataCup2022/S1/test/input/10072.jpg,BigDataCup2022/S1/test/enc/10072.jpg,8098
10073,BigDataCup2022/S1/test/input/10073.jpg,BigDataCup2022/S1/test/enc/10073.jpg,6358
10074,BigDataCup2022/S1/test/input/10074.jpg,BigDataCup2022/S1/test/enc/10074.jpg,3313
10075,BigDataCup2022/S1/test/input/10075.jpg,BigDataCup2022/S1/test/enc/10075.jpg,5726
10076,BigDataCup2022/S1/test/input/10076.jpg,BigDataCup2022/S1/test/enc/10076.jpg,7694
10077,BigDataCup2022/S1/test/input/10077.jpg,BigDataCup2022/S1/test/enc/10077.jpg,1203
10078,BigDataCup2022/S1/test/input/10078.jpg,BigDataCup2022/S1/test/enc/10078.jpg,3535
10079,BigDataCup2022/S1/test/input/10079.jpg,BigDataCup2022/S1/test/enc/10079.jpg,4527
10080,BigDataCup2022/S1/test/input/10080.jpg,BigDataCup2022/S1/test/enc/10080.jpg,3676
10081,BigDataCup2022/S1/test/input/10081.jpg,BigDataCup2022/S1/test/enc/10081.jpg,4824
10082,BigDataCup2022/S1/test/input/10082.jpg,BigDataCup2022/S1/test/enc/10082.jpg,2793
10083,BigDataCup2022/S1/test/input/10083.jpg,BigDataCup2022/S1/test/enc/10083.jpg,77
10084,BigDataCup2022/S1/test/input/10084.jpg,BigDataCup2022/S1/test/enc/10084.jpg,397
10085,BigDataCup2022/S1/test/input/10085.jpg,BigDataCup2022/S1/test/enc/10085.jpg,4289
10086,BigDataCup2022/S1/test/input/10086.jpg,BigDataCup2022/S1/test/enc/10086.jpg,733
10087,BigDataCup2022/S1/test/input/10087.jpg,BigDataCup2022/S1/test/enc/10087.jpg,9724
10088,BigDataCup2022/S1/test/input/10088.jpg,BigDataCup2022/S1/test/enc/10088.jpg,4539
10089,BigDataCup2022/S1/test/input/10089.jpg,BigDataCup2022/S1/test/enc/10089.jpg,4821
10090,BigDataCup2022/S1/test/input/10090.jpg,BigDataCup2022/S1/test/enc/10090.jpg,66
10091,BigDataCup2022/S1/test/input/10091.jpg,BigDataCup2022/S1/test/enc/10091.jpg,5291
10092,BigDataCup2022/S1/test/input/10092.jpg,BigDataCup2022/S1/test/enc/10092.jpg,2724
10093,BigDataCup2022/S1/test/input/10093.jpg,BigDataCup2022/S1/test/enc/10093.jpg,2777
10094,BigDataCup2022/S1/test/input/10094.jpg,BigDataCup2022/S1/test/enc/10094.jpg,9534
10095,BigDataCup2022/S1/test/input/10095.jpg,BigDataCup2022/S1/test/enc/10095.jpg,1331
10096,BigDataCup2022/S1/test/input/10096.jpg,BigDataCup2022/S1/test/enc/10096.jpg,6566
10097,BigDataCup2022/S1/test/input/10097.jpg,BigDataCup2022/S1/test/enc/10097.jpg,9858
10098,BigDataCup2022/S1/test/input/10098.jpg,BigDataCup2022/S1/test/enc/10098.jpg,7898
10099,BigDataCup2022/S1/test/input/10099.jpg,BigDataCup2022/S1/test/enc/10099.jpg,4936
10100,BigDataCup2022/S1/test/input/10100.jpg,BigDataCup2022/S1/test/enc/10100.jpg,2138
10101,BigDataCup2022/S1/test/input/10101.jpg,BigDataCup2022/S1/test/enc/10101.jpg,5002
10102,BigDataCup2022/S1/test/input/10102.jpg,BigDataCup2022/S1/test/enc/10102.jpg,8499
10103,BigDataCup2022/S1/test/input/10103.jpg,BigDataCup2022/S1/test/enc/10103.jpg,487
10104,BigDataCup2022/S1/test/input/10104.jpg,BigDataCup2022/S1/test/enc/10104.jpg,3153
10105,BigDataCup2022/S1/test/input/10105.jpg,BigDataCup2022/S1/test/enc/10105.jpg,4745
10106,BigDataCup2022/S1/test/input/10106.jpg,BigDataCup2022/S1/test/enc/10106.jpg,5073
10107,BigDataCup2022/S1/test/input/10107.jpg,BigDataCup2022/S1/test/enc/10107.jpg,3456
10108,BigDataCup2022/S1/test/input/10108.jpg,BigDataCup2022/S1/test/enc/10108.jpg,4497
10109,BigDataCup2022/S1/test/input/10109.jpg,BigDataCup2022/S1/test/enc/10109.jpg,9789
10110,BigDataCup2022/S1/test/input/10110.jpg,BigDataCup2022/S1/test/enc/10110.jpg,6399
10111,BigDataCup2022/S1/test/input/10111.jpg,BigDataCup2022/S1/test/enc/10111.jpg,1100
10112,BigDataCup2022/S1/test/input/10112.jpg,BigDataCup2022/S1/test/enc/10112.jpg,4015
10113,BigDataCup2022/S1/test/input/10113.jpg,BigDataCup2022/S1/test/enc/10113.jpg,749
10114,BigDataCup2022/S1/test/input/10114.jpg,BigDataCup2022/S1/test/enc/10114.jpg,2810
10115,BigDataCup2022/S1/test/input/10115.jpg,BigDataCup2022/S1/test/enc/10115.jpg,3532
10116,BigDataCup2022/S1/test/input/10116.jpg,BigDataCup2022/S1/test/enc/10116.jpg,7714
10117,BigDataCup2022/S1/test/input/10117.jpg,BigDataCup2022/S1/test/enc/10117.jpg,1161
10118,BigDataCup2022/S1/test/input/10118.jpg,BigDataCup2022/S1/test/enc/10118.jpg,9961
10119,BigDataCup2022/S1/test/input/10119.jpg,BigDataCup2022/S1/test/enc/10119.jpg,317
10120,BigDataCup2022/S1/test/input/10120.jpg,BigDataCup2022/S1/test/enc/10120.jpg,6860
10121,BigDataCup2022/S1/test/input/10121.jpg,BigDataCup2022/S1/test/enc/10121.jpg,2865
10122,BigDataCup2022/S1/test/input/10122.jpg,BigDataCup2022/S1/test/enc/10122.jpg,2207
10123,BigDataCup2022/S1/test/input/10123.jpg,BigDataCup2022/S1/test/enc/10123.jpg,4363
10124,BigDataCup2022/S1/test/input/10124.jpg,BigDataCup2022/S1/test/enc/10124.jpg,1422
10125,BigDataCup2022/S1/test/input/10125.jpg,BigDataCup2022/S1/test/enc/10125.jpg,8317
10126,BigDataCup2022/S1/test/input/10126.jpg,BigDataCup2022/S1/test/enc/10126.jpg,4337
10127,BigDataCup2022/S1/test/input/10127.jpg,BigDataCup2022/S1/test/enc/10127.jpg,9627
10128,BigDataCup2022/S1/test/input/10128.jpg,BigDataCup2022/S1/test/enc/10128.jpg,3316
10129,BigDataCup2022/S1/test/input/10129.jpg,BigDataCup2022/S1/test/enc/10129.jpg,2224
10130,BigDataCup2022/S1/test/input/10130.jpg,BigDataCup2022/S1/test/enc/10130.jpg,9011
10131,BigDataCup2022/S1/test/input/10131.jpg,BigDataCup2022/S1/test/enc/10131.jpg,5166
10132,BigDataCup2022/S1/test/input/10132.jpg,BigDataCup2022/S1/test/enc/10132.jpg,717
10133,BigDataCup2022/S1/test/input/10133.jpg,BigDataCup2022/S1/test/enc/10133.jpg,146
10134,BigDataCup2022/S1/test/input/10134.jpg,BigDataCup2022/S1/test/enc/10134.jpg,1079
10135,BigDataCup2022/S1/test/input/10135.jpg,BigDataCup2022/S1/test/enc/10135.jpg,3653
10136,BigDataCup2022/S1/test/input/10136.jpg,BigDataCup2022/S1/test/enc/10136.jpg,961
10137,BigDataCup2022/S1/test/input/10137.jpg,BigDataCup2022/S1/test/enc/10137.jpg,3104
10138,BigDataCup2022/S1/test/input/10138.jpg,BigDataCup2022/S1/test/enc/10138.jpg,8100
10139,BigDataCup2022/S1/test/input/10139.jpg,BigDataCup2022/S1/test/enc/10139.jpg,8483
10140,BigDataCup2022/S1/test/input/10140.jpg,BigDataCup2022/S1/test/enc/10140.jpg,8493
10141,BigDataCup2022/S1/test/input/10141.jpg,BigDataCup2022/S1/test/enc/10141.jpg,4681
10142,BigDataCup2022/S1/test/input/10142.jpg,BigDataCup2022/S1/test/enc/10142.jpg,5821
10143,BigDataCup2022/S1/test/input/10143.jpg,BigDataCup2022/S1/test/enc/10143.jpg,429
10144,BigDataCup2022/S1/test/input/10144.jpg,BigDataCup2022/S1/test/enc/10144.jpg,3776
10145,BigDataCup2022/S1/test/input/10145.jpg,BigDataCup2022/S1/test/enc/10145.jpg,2885
10146,BigDataCup2022/S1/test/input/10146.jpg,BigDataCup2022/S1/test/enc/10146.jpg,4942
10147,BigDataCup2022/S1/test/input/10147.jpg,BigDataCup2022/S1/test/enc/10147.jpg,3175
10148,BigDataCup2022/S1/test/input/10148.jpg,BigDataCup2022/S1/test/enc/10148.jpg,1370
10149,BigDataCup2022/S1/test/input/10149.jpg,BigDataCup2022/S1/test/enc/10149.jpg,2220
10150,BigDataCup2022/S1/test/input/10150.jpg,BigDataCup2022/S1/test/enc/10150.jpg,6746
10151,BigDataCup2022/S1/test/input/10151.jpg,BigDataCup2022/S1/test/enc/10151.jpg,3502
10152,BigDataCup2022/S1/test/input/10152.jpg,BigDataCup2022/S1/test/enc/10152.jpg,8963
10153,BigDataCup2022/S1/test/input/10153.jpg,BigDataCup2022/S1/test/enc/10153.jpg,8233
10154,BigDataCup2022/S1/test/input/10154.jpg,BigDataCup2022/S1/test/enc/10154.jpg,4125
10155,BigDataCup2022/S1/test/input/10155.jpg,BigDataCup2022/S1/test/enc/10155.jpg,9036
10156,BigDataCup2022/S1/test/input/10156.jpg,BigDataCup2022/S1/test/enc/10156.jpg,401
10157,BigDataCup2022/S1/test/input/10157.jpg,BigDataCup2022/S1/test/enc/10157.jpg,3130
10158,BigDataCup2022/S1/test/input/10158.jpg,BigDataCup2022/S1/test/enc/10158.jpg,4056
10159,BigDataCup2022/S1/test/input/10159.jpg,BigDataCup2022/S1/test/enc/10159.jpg,7132
10160,BigDataCup2022/S1/test/input/10160.jpg,BigDataCup2022/S1/test/enc/10160.jpg,7194
10161,BigDataCup2022/S1/test/input/10161.jpg,BigDataCup2022/S1/test/enc/10161.jpg,6279
10162,BigDataCup2022/S1/test/input/10162.jpg,BigDataCup2022/S1/test/enc/10162.jpg,478
10163,BigDataCup2022/S1/test/input/10163.jpg,BigDataCup2022/S1/test/enc/10163.jpg,2760
10164,BigDataCup2022/S1/test/input/10164.jpg,BigDataCup2022/S1/test/enc/10164.jpg,4922
10165,BigDataCup2022/S1/test/input/10165.jpg,BigDataCup2022/S1/test/enc/10165.jpg,9671
10166,BigDataCup2022/S1/test/input/10166.jpg,BigDataCup2022/S1/test/enc/10166.jpg,8240
10167,BigDataCup2022/S1/test/input/10167.jpg,BigDataCup2022/S1/test/enc/10167.jpg,1085
10168,BigDataCup2022/S1/test/input/10168.jpg,BigDataCup2022/S1/test/enc/10168.jpg,6740
10169,BigDataCup2022/S1/test/input/10169.jpg,BigDataCup2022/S1/test/enc/10169.jpg,8091
10170,BigDataCup2022/S1/test/input/10170.jpg,BigDataCup2022/S1/test/enc/10170.jpg,6054
10171,BigDataCup2022/S1/test/input/10171.jpg,BigDataCup2022/S1/test/enc/10171.jpg,5641
10172,BigDataCup2022/S1/test/input/10172.jpg,BigDataCup2022/S1/test/enc/10172.jpg,46
10173,BigDataCup2022/S1/test/input/10173.jpg,BigDataCup2022/S1/test/enc/10173.jpg,9557
10174,BigDataCup2022/S1/test/input/10174.jpg,BigDataCup2022/S1/test/enc/10174.jpg,4383
10175,BigDataCup2022/S1/test/input/10175.jpg,BigDataCup2022/S1/test/enc/10175.jpg,9737
10176,BigDataCup2022/S1/test/input/10176.jpg,BigDataCup2022/S1/test/enc/10176.jpg,3107
10177,BigDataCup2022/S1/test/input/10177.jpg,BigDataCup2022/S1/test/enc/10177.jpg,7207
10178,BigDataCup2022/S1/test/input/10178.jpg,BigDataCup2022/S1/test/enc/10178.jpg,540
10179,BigDataCup2022/S1/test/input/10179.jpg,BigDataCup2022/S1/test/enc/10179.jpg,9652
10180,BigDataCup2022/S1/test/input/10180.jpg,BigDataCup2022/S1/test/enc/10180.jpg,824
10181,BigDataCup2022/S1/test/input/10181.jpg,BigDataCup2022/S1/test/enc/10181.jpg,438
10182,BigDataCup2022/S1/test/input/10182.jpg,BigDataCup2022/S1/test/enc/10182.jpg,227
10183,BigDataCup2022/S1/test/input/10183.jpg,BigDataCup2022/S1/test/enc/10183.jpg,9824
10184,BigDataCup2022/S1/test/input/10184.jpg,BigDataCup2022/S1/test/enc/10184.jpg,8882
10185,BigDataCup2022/S1/test/input/10185.jpg,BigDataCup2022/S1/test/enc/10185.jpg,7519
10186,BigDataCup2022/S1/test/input/10186.jpg,BigDataCup2022/S1/test/enc/10186.jpg,3357
10187,BigDataCup2022/S1/test/input/10187.jpg,BigDataCup2022/S1/test/enc/10187.jpg,3365
10188,BigDataCup2022/S1/test/input/10188.jpg,BigDataCup2022/S1/test/enc/10188.jpg,4820
10189,BigDataCup2022/S1/test/input/10189.jpg,BigDataCup2022/S1/test/enc/10189.jpg,8582
10190,BigDataCup2022/S1/test/input/10190.jpg,BigDataCup2022/S1/test/enc/10190.jpg,845
10191,BigDataCup2022/S1/test/input/10191.jpg,BigDataCup2022/S1/test/enc/10191.jpg,6673
10192,BigDataCup2022/S1/test/input/10192.jpg,BigDataCup2022/S1/test/enc/10192.jpg,1113
10193,BigDataCup2022/S1/test/input/10193.jpg,BigDataCup2022/S1/test/enc/10193.jpg,2174
10194,BigDataCup2022/S1/test/input/10194.jpg,BigDataCup2022/S1/test/enc/10194.jpg,6441
10195,BigDataCup2022/S1/test/input/10195.jpg,BigDataCup2022/S1/test/enc/10195.jpg,903
10196,BigDataCup2022/S1/test/input/10196.jpg,BigDataCup2022/S1/test/enc/10196.jpg,7386
10197,BigDataCup2022/S1/test/input/10197.jpg,BigDataCup2022/S1/test/enc/10197.jpg,8419
10198,BigDataCup2022/S1/test/input/10198.jpg,BigDataCup2022/S1/test/enc/10198.jpg,2669
10199,BigDataCup2022/S1/test/input/10199.jpg,BigDataCup2022/S1/test/enc/10199.jpg,4193
10200,BigDataCup2022/S1/test/input/10200.jpg,BigDataCup2022/S1/test/enc/10200.jpg,6608
10201,BigDataCup2022/S1/test/input/10201.jpg,BigDataCup2022/S1/test/enc/10201.jpg,4960
10202,BigDataCup2022/S1/test/input/10202.jpg,BigDataCup2022/S1/test/enc/10202.jpg,2271
10203,BigDataCup2022/S1/test/input/10203.jpg,BigDataCup2022/S1/test/enc/10203.jpg,3046
10204,BigDataCup2022/S1/test/input/10204.jpg,BigDataCup2022/S1/test/enc/10204.jpg,7377
10205,BigDataCup2022/S1/test/input/10205.jpg,BigDataCup2022/S1/test/enc/10205.jpg,4868
10206,BigDataCup2022/S1/test/input/10206.jpg,BigDataCup2022/S1/test/enc/10206.jpg,2474
10207,BigDataCup2022/S1/test/input/10207.jpg,BigDataCup2022/S1/test/enc/10207.jpg,8368
10208,BigDataCup2022/S1/test/input/10208.jpg,BigDataCup2022/S1/test/enc/10208.jpg,4759
10209,BigDataCup2022/S1/test/input/10209.jpg,BigDataCup2022/S1/test/enc/10209.jpg,5217
10210,BigDataCup2022/S1/test/input/10210.jpg,BigDataCup2022/S1/test/enc/10210.jpg,6472
10211,BigDataCup2022/S1/test/input/10211.jpg,BigDataCup2022/S1/test/enc/10211.jpg,9265
10212,BigDataCup2022/S1/test/input/10212.jpg,BigDataCup2022/S1/test/enc/10212.jpg,1604
10213,BigDataCup2022/S1/test/input/10213.jpg,BigDataCup2022/S1/test/enc/10213.jpg,5333
10214,BigDataCup2022/S1/test/input/10214.jpg,BigDataCup2022/S1/test/enc/10214.jpg,7183
10215,BigDataCup2022/S1/test/input/10215.jpg,BigDataCup2022/S1/test/enc/10215.jpg,4191
10216,BigDataCup2022/S1/test/input/10216.jpg,BigDataCup2022/S1/test/enc/10216.jpg,3074
10217,BigDataCup2022/S1/test/input/10217.jpg,BigDataCup2022/S1/test/enc/10217.jpg,5254
10218,BigDataCup2022/S1/test/input/10218.jpg,BigDataCup2022/S1/test/enc/10218.jpg,7092
10219,BigDataCup2022/S1/test/input/10219.jpg,BigDataCup2022/S1/test/enc/10219.jpg,5562
10220,BigDataCup2022/S1/test/input/10220.jpg,BigDataCup2022/S1/test/enc/10220.jpg,6398
10221,BigDataCup2022/S1/test/input/10221.jpg,BigDataCup2022/S1/test/enc/10221.jpg,9123
10222,BigDataCup2022/S1/test/input/10222.jpg,BigDataCup2022/S1/test/enc/10222.jpg,5105
10223,BigDataCup2022/S1/test/input/10223.jpg,BigDataCup2022/S1/test/enc/10223.jpg,4137
10224,BigDataCup2022/S1/test/input/10224.jpg,BigDataCup2022/S1/test/enc/10224.jpg,1857
10225,BigDataCup2022/S1/test/input/10225.jpg,BigDataCup2022/S1/test/enc/10225.jpg,5906
10226,BigDataCup2022/S1/test/input/10226.jpg,BigDataCup2022/S1/test/enc/10226.jpg,6763
10227,BigDataCup2022/S1/test/input/10227.jpg,BigDataCup2022/S1/test/enc/10227.jpg,5119
10228,BigDataCup2022/S1/test/input/10228.jpg,BigDataCup2022/S1/test/enc/10228.jpg,650
10229,BigDataCup2022/S1/test/input/10229.jpg,BigDataCup2022/S1/test/enc/10229.jpg,4749
10230,BigDataCup2022/S1/test/input/10230.jpg,BigDataCup2022/S1/test/enc/10230.jpg,7848
10231,BigDataCup2022/S1/test/input/10231.jpg,BigDataCup2022/S1/test/enc/10231.jpg,4599
10232,BigDataCup2022/S1/test/input/10232.jpg,BigDataCup2022/S1/test/enc/10232.jpg,2184
10233,BigDataCup2022/S1/test/input/10233.jpg,BigDataCup2022/S1/test/enc/10233.jpg,6013
10234,BigDataCup2022/S1/test/input/10234.jpg,BigDataCup2022/S1/test/enc/10234.jpg,334
10235,BigDataCup2022/S1/test/input/10235.jpg,BigDataCup2022/S1/test/enc/10235.jpg,3388
10236,BigDataCup2022/S1/test/input/10236.jpg,BigDataCup2022/S1/test/enc/10236.jpg,1874
10237,BigDataCup2022/S1/test/input/10237.jpg,BigDataCup2022/S1/test/enc/10237.jpg,8779
10238,BigDataCup2022/S1/test/input/10238.jpg,BigDataCup2022/S1/test/enc/10238.jpg,3913
10239,BigDataCup2022/S1/test/input/10239.jpg,BigDataCup2022/S1/test/enc/10239.jpg,6935
10240,BigDataCup2022/S1/test/input/10240.jpg,BigDataCup2022/S1/test/enc/10240.jpg,8973
10241,BigDataCup2022/S1/test/input/10241.jpg,BigDataCup2022/S1/test/enc/10241.jpg,7598
10242,BigDataCup2022/S1/test/input/10242.jpg,BigDataCup2022/S1/test/enc/10242.jpg,4142
10243,BigDataCup2022/S1/test/input/10243.jpg,BigDataCup2022/S1/test/enc/10243.jpg,6342
10244,BigDataCup2022/S1/test/input/10244.jpg,BigDataCup2022/S1/test/enc/10244.jpg,1626
10245,BigDataCup2022/S1/test/input/10245.jpg,BigDataCup2022/S1/test/enc/10245.jpg,1111
10246,BigDataCup2022/S1/test/input/10246.jpg,BigDataCup2022/S1/test/enc/10246.jpg,5929
10247,BigDataCup2022/S1/test/input/10247.jpg,BigDataCup2022/S1/test/enc/10247.jpg,3991
10248,BigDataCup2022/S1/test/input/10248.jpg,BigDataCup2022/S1/test/enc/10248.jpg,425
10249,BigDataCup2022/S1/test/input/10249.jpg,BigDataCup2022/S1/test/enc/10249.jpg,542
10250,BigDataCup2022/S1/test/input/10250.jpg,BigDataCup2022/S1/test/enc/10250.jpg,7607
10251,BigDataCup2022/S1/test/input/10251.jpg,BigDataCup2022/S1/test/enc/10251.jpg,3554
10252,BigDataCup2022/S1/test/input/10252.jpg,BigDataCup2022/S1/test/enc/10252.jpg,8069
10253,BigDataCup2022/S1/test/input/10253.jpg,BigDataCup2022/S1/test/enc/10253.jpg,7280
10254,BigDataCup2022/S1/test/input/10254.jpg,BigDataCup2022/S1/test/enc/10254.jpg,2510
10255,BigDataCup2022/S1/test/input/10255.jpg,BigDataCup2022/S1/test/enc/10255.jpg,861
10256,BigDataCup2022/S1/test/input/10256.jpg,BigDataCup2022/S1/test/enc/10256.jpg,180
10257,BigDataCup2022/S1/test/input/10257.jpg,BigDataCup2022/S1/test/enc/10257.jpg,3168
10258,BigDataCup2022/S1/test/input/10258.jpg,BigDataCup2022/S1/test/enc/10258.jpg,6564
10259,BigDataCup2022/S1/test/input/10259.jpg,BigDataCup2022/S1/test/enc/10259.jpg,9284
10260,BigDataCup2022/S1/test/input/10260.jpg,BigDataCup2022/S1/test/enc/10260.jpg,1448
10261,BigDataCup2022/S1/test/input/10261.jpg,BigDataCup2022/S1/test/enc/10261.jpg,9247
10262,BigDataCup2022/S1/test/input/10262.jpg,BigDataCup2022/S1/test/enc/10262.jpg,1398
10263,BigDataCup2022/S1/test/input/10263.jpg,BigDataCup2022/S1/test/enc/10263.jpg,7621
